Datum_Area_Ratio,Rise_Decay_Ratio,Skewness,Kurtosis,Variance,b_a,c_a,d_a,e_a,State,Channel,Pulse_ID,PI_Ratio,Amplitude_Ratio,Delta_A_Ratio
4.986261384381859,0.17692767483561406,-0.12536627580608936,-1.3377105068011734,7.334053365923403e-07,-0.9762335915787984,0.4974352014679415,-0.5228254580985467,0.4974352014679415,Ischaemia,IR,23,,,
,,,,,,,,,Ischaemia,Dual,23,0.40634474194657366,0.5854426052140476,0.5857714910896977
2.56751758217733,0.33539944903578955,0.10858131605286908,-1.5116520618199625,2.861689313718581e-07,-0.965676656377088,0.8923668613410415,-0.824565482598788,0.8923668613410415,Ischaemia,Red,24,,,
4.679583823764166,0.16316736652668487,-0.15165996986003263,-1.2790798489031403,7.182603371258687e-07,-1.0479916189351584,0.5230159845294944,-0.5096133373500336,0.5230159845294944,Ischaemia,IR,24,,,
,,,,,,,,,Ischaemia,Dual,24,0.44895126627841386,0.6467680668798118,0.6470735376752129
3.7991600716057508,0.19547953573609067,-0.36861267408858117,-0.9421187082077034,2.5547438315528826e-07,-0.5268026329749546,0.999999999999759,-0.9504511759111679,0.6572535856543136,Ischaemia,Red,25,,,
4.736033777963318,0.18033775633292037,-0.15810797608861551,-1.3341188166825575,7.225805078684257e-07,-1.0101187095480693,0.46521468376411235,-0.42117987527818557,0.46521468376411235,Ischaemia,IR,25,,,
,,,,,,,,,Ischaemia,Dual,25,0.45988629189214697,0.6625634464967062,0.6628609214613876
3.352009619847048,0.2439797211660175,-0.15929933208117975,-1.3584523644632371,2.4878597387695025e-07,-0.8325898479034974,0.9999999999997176,-0.9043990820673418,0.9999999999997176,Ischaemia,Red,26,,,
4.552845139187378,0.17264038231779136,-0.1517392595879057,-1.3235659212589685,7.173340733465319e-07,-0.9784877265891316,0.5930836599326611,-0.5041209311209586,0.5930836599326611,Ischaemia,IR,26,,,
,,,,,,,,,Ischaemia,Dual,26,0.422084643088294,0.6081065975429734,0.6084295443486079
3.707075378662827,0.31174089068823807,-0.3894648093564284,-1.2022972191310037,2.162634299059175e-07,-0.7282096077856952,0.9999999999997554,-0.8769578840910441,0.9478049474822958,Ischaemia,Red,27,,,
4.708478653134173,0.1661667666466607,-0.24078121880889625,-1.3234199834110245,7.174277202035875e-07,-0.983615073536644,0.46076987552067633,-0.38404574331845576,0.46076987552067633,Ischaemia,IR,27,,,
,,,,,,,,,Ischaemia,Dual,27,0.38652568672483767,0.5568822039024931,0.5572106357743891
2.6475128963442214,0.4193313953488067,-0.18836172131553441,-1.1043256862230229,2.520326324106585e-07,-0.991168838122156,0.9075170576143502,-0.7590723591541105,0.49959301331917016,Ischaemia,Red,28,,,
3.0874927963708427,0.16806220095692775,-0.2091123589714265,-1.1285624611212102,5.54293331740478e-07,-0.9726043754786126,0.5129999111278604,-0.4765879298317679,0.5129999111278604,Ischaemia,IR,28,,,
,,,,,,,,,Ischaemia,Dual,28,0.4631690384214255,0.6671978606728648,0.6674878590057648
1.425118942706103,0.14285714285713455,0.12545771040974052,-0.21859686836792003,1.313943102460192e-07,-1.1214230888135521,0.7450623891012144,-0.9464622997275159,0.7450623891012144,Ischaemia,Red,29,,,
1.296220446644165,0.15425219941348067,0.2116848965521432,0.42669385862513654,2.541671911823848e-07,-1.0917529697295658,0.46277690184115344,-0.7382967617211802,0.46277690184115344,Ischaemia,IR,29,,,
,,,,,,,,,Ischaemia,Dual,29,0.4596582438930291,0.6620679845256086,0.6623415485459881
2.6648268397851176,0.35410764872518735,-0.34862194471349295,-1.3045352758906796,7.123807319399977e-07,-0.9270571683137446,0.5456427136025264,-0.562302775715769,0.5456427136025264,Congestion,Red,0,,,
3.1813481935622496,0.19799498746865926,-0.42413494099876053,-1.226577432894282,5.362679367568443e-07,-1.1393214630995685,0.7212787067007186,-0.6775036429181884,0.7212787067007186,Congestion,IR,0,,,
,,,,,,,,,Congestion,Dual,0,0.8151793839107163,1.193870853928901,1.1936127113307142
3.6329891723754297,0.21269841269839918,-0.26213002116766865,-1.2993782897821413,8.19014298351955e-07,-1.002681335428393,0.7717702571882933,-0.6473143595327262,0.7717702571882933,Congestion,Red,1,,,
4.28670900119396,0.3236313236313012,-0.2527678866013156,-1.3466301307389719,6.830373777196078e-07,-0.7552837167371185,0.33503080765794524,-0.3169110390161874,0.33503080765794524,Congestion,IR,1,,,
,,,,,,,,,Congestion,Dual,1,0.7800340534838658,1.14247631731999,1.142276441657854
2.9202686179257684,0.18692730604763672,-0.2712438165515548,-1.024708545708337,7.150253992195104e-07,-0.8022933339052866,0.999999999999673,-0.6968001390545532,0.999999999999673,Congestion,Red,2,,,
4.481664985792166,0.2128589263420591,-0.18625822235174994,-1.4523986938665319,7.387968942882766e-07,-1.0159593960666498,0.507882303046638,-0.49551890916126085,0.507882303046638,Congestion,IR,2,,,
,,,,,,,,,Congestion,Dual,2,0.854927370374673,1.2523192479517782,1.251929685129906
2.915117000407919,0.32635983263596047,-0.3629162990980375,-1.2283099212346953,6.632995749466449e-07,-0.7737975282998838,0.5287690088423106,-0.4899859343331725,0.42097661811345183,Congestion,Red,3,,,
4.505156034359746,0.22709677419353372,-0.21134486911025366,-1.3375310235053846,7.346562197148631e-07,-0.8865708120986217,0.3175690803781856,-0.3183348881187404,0.3175690803781856,Congestion,IR,3,,,
,,,,,,,,,Congestion,Dual,3,0.7439237588773195,1.0898491879966663,1.0897246227371344
4.533605394772691,0.20074812967579794,-0.2555268105982231,-1.0805309038241806,7.398080026629481e-07,-0.873601180204688,0.6769624474446951,-0.673974467606938,0.6769624474446951,Congestion,Red,4,,,
4.588113296667622,0.21744627054360194,-0.2205800265897052,-1.4293877659650447,7.422077046858831e-07,-0.8481406119423419,0.46028625793969336,-0.3955172456439028,0.46028625793969336,Congestion,IR,4,,,
,,,,,,,,,Congestion,Dual,4,0.7941998000151521,1.163458250835858,1.1632246044662202
3.842898254950868,0.17980295566501356,-0.2963768329840742,-0.9879573876030432,7.759552029860792e-07,-1.1299144945492843,0.7536908289105491,-0.7594600402655605,0.7536908289105491,Congestion,Red,5,,,
5.169313072056411,0.21496512365249112,-0.24602311679236732,-1.415216871074281,7.420475677655246e-07,-0.8852988123470791,0.3982307104735404,-0.3650008128162506,0.3982307104735404,Congestion,IR,5,,,
,,,,,,,,,Congestion,Dual,5,0.8150696102290562,1.1940753140711076,1.1937904730910929
5.085424191147947,0.19406674907291754,-0.3677140504208875,-1.1552419315961024,7.646385832879762e-07,-1.019374800587338,0.707617001465239,-0.9119064742003796,0.3839325761355025,Congestion,Red,6,,,
4.497482542620332,0.23608445297503286,-0.22536168198496004,-1.4102643731053512,7.443657539557673e-07,-0.9296447025631362,0.5008117706837801,-0.33155087936156075,0.5008117706837801,Congestion,IR,6,,,
,,,,,,,,,Congestion,Dual,6,0.7710675447349329,1.1296752000606716,1.1294889089138787
4.379199547840625,0.36337828246981096,-0.10106257903712444,-1.445444640690922,8.167767678790424e-07,-1.2231713666967992,0.6576847070317956,-0.5825507451359788,0.6128735456803593,Congestion,Red,7,,,
4.514608460701353,0.21275252525251181,-0.197170725154533,-1.4014745724189361,7.650509616634829e-07,-0.994629668874365,0.5242188618989255,-0.39149652852515177,0.5242188618989255,Congestion,IR,7,,,
,,,,,,,,,Congestion,Dual,7,0.7531605139723773,1.1035439633243411,1.1033966909053585
3.2529301948285836,0.16818457802063339,-0.19867159092656841,-1.217897627594339,6.596597324829482e-07,-0.8813553439939993,0.6177391544577842,-0.4110269027724437,0.6177391544577842,Congestion,Red,8,,,
4.314605684111872,0.19950124688278056,-0.17220912046388656,-1.4340500287111355,7.502552762341444e-07,-0.9714652990229643,0.39235016519335136,-0.468426995799821,0.39235016519335136,Congestion,IR,8,,,
,,,,,,,,,Congestion,Dual,8,0.7088577481073332,1.0387549263045828,1.038703590472749
4.212501846204368,0.20012547051441654,-0.3834358976194645,-1.2798413704714897,6.364276960949797e-07,-1.6551261988510284,0.9208592990852048,-1.2209319828962595,0.9208592990852048,Congestion,Red,9,,,
4.910287832780729,0.32939541348156154,-0.17753774243955966,-1.4402076619203557,7.417285572335511e-07,-0.8835510271144748,0.32197945382206017,-0.30268940100002356,0.32197945382206017,Congestion,IR,9,,,
,,,,,,,,,Congestion,Dual,9,0.6807229138057695,0.9975625641831677,0.9975655671121275
4.42264753928361,0.17195121951218464,-0.367824611125731,-1.3250648302457033,7.171273025291411e-07,-1.1026408130126057,0.6130210862654895,-0.8064122474507859,0.6130210862654895,Congestion,Red,10,,,
4.723500592628312,0.20804525455686937,-0.2014876044467873,-1.4122390454375862,7.468270737362443e-07,-1.0931348344063918,0.5983821837245479,-0.5529162430588284,0.5983821837245479,Congestion,IR,10,,,
,,,,,,,,,Congestion,Dual,10,0.7075842475240653,1.036952661016918,1.03690421045092
3.3595958031131827,0.18726823238564974,-0.42302899224079743,-1.0029417836957137,6.426432722530702e-07,-1.1889970578838909,0.9999999999995566,-1.1381302639397797,0.7531683043339833,Congestion,Red,11,,,
4.872313418985714,0.20288040075139618,-0.2164767646983888,-1.4159960064459314,7.669019368710554e-07,-1.1482059051676612,0.4897224176015401,-0.46852619507466536,0.4897224176015401,Congestion,IR,11,,,
,,,,,,,,,Congestion,Dual,11,0.7743230154215099,1.1350433062143523,1.1348475373376223
3.132663573091814,0.2804551539491111,-0.5250481725330589,-1.009696006112009,8.833875279362201e-07,-0.9650166764848629,0.6384191921784744,-0.4957769064245239,0.6384191921784744,Congestion,Red,12,,,
4.570234358936056,0.21460317460316097,-0.22258922921612198,-1.375618183834681,7.647844711152315e-07,-0.9824390863041053,0.47197949857849236,-0.30021849224783087,0.47197949857849236,Congestion,IR,12,,,
,,,,,,,,,Congestion,Dual,12,0.806545984922975,1.1822945921342882,1.1820181191541739
2.80026298628478,0.19543773119604219,-0.3894652469083549,-0.8430904503719954,7.736789660911513e-07,-1.0039915844201297,0.9999999999995504,-0.9155155997385772,0.9999999999995504,Congestion,Red,13,,,
4.626665493640127,0.3830242510698728,-0.19702370797627802,-1.4118626475909155,7.780550418235648e-07,-1.0217223796835193,0.40220377360452825,-0.385349588824608,0.40220377360452825,Congestion,IR,13,,,
,,,,,,,,,Congestion,Dual,13,0.8441396990904433,1.2374507554512197,1.2370768157245648
2.585399392140676,0.38294797687858506,-0.2817229751647466,-1.344673906460267,7.720917338495091e-07,-1.3755730007366118,0.6409064332936327,-0.7064208762378298,0.6409064332936327,Congestion,Red,14,,,
4.822703531981561,0.21369689283448232,-0.1758599054763624,-1.4180935897452573,7.792092418405248e-07,-1.0952374137080336,0.45335956696245383,-0.3753369019435589,0.45335956696245383,Congestion,IR,14,,,
,,,,,,,,,Congestion,Dual,14,0.8033285018869047,1.1776057544505796,1.1773366899172641
3.791714839156382,0.2526041666666502,-0.18686753268335698,-1.3439384931793392,7.75999189448167e-07,-0.7956994563856836,0.6648506975179559,-0.5777198809404515,0.6648506975179559,Congestion,Red,15,,,
4.690678363197298,0.32781228433400084,-0.22002413653717087,-1.3787352618615232,8.003333561049298e-07,-1.057045245360782,0.571358838097694,-0.42600747904780795,0.571358838097694,Congestion,IR,15,,,
,,,,,,,,,Congestion,Dual,15,0.7056227623565602,1.0343138333128914,1.0342670739493394
4.622840672727491,0.18002466091244265,-0.2990072349629128,-1.3353098162765795,7.738862931772899e-07,-0.8349088899549447,0.7142672663634254,-0.5219445485135817,0.40827914934353915,Congestion,Red,16,,,
4.006661278358384,0.23723335488039837,-0.16703462367185767,-1.3912467802893018,7.859693038197844e-07,-0.8715776506659203,0.3828174828259113,-0.26150715029763505,0.3828174828259113,Congestion,IR,16,,,
,,,,,,,,,Congestion,Dual,16,0.690741271997491,1.012527932281552,1.0125110848564765
6.163462894047973,0.21079046424089015,-0.25337303445338144,-1.4687554257436888,6.798645083727353e-07,-0.8076434593281216,0.9999999999995692,-1.1641418914068191,0.7162837293962075,Congestion,Red,17,,,
4.552039208949549,0.2070043777360721,-0.19207990064957398,-1.4374272598612017,7.999525706628863e-07,-1.0921911224156087,0.5144383102945693,-0.6066735846701113,0.5144383102945693,Congestion,IR,17,,,
,,,,,,,,,Congestion,Dual,17,0.6352211421766009,0.9311297161787939,0.9312143377684337
4.47914950015997,0.26260641781268745,0.013499179681779118,-1.206312263231728,7.159859254445832e-07,-0.950985254410797,0.9050036502903606,-0.8958514315692357,0.9050036502903606,Congestion,Red,18,,,
4.817802969730372,0.20424734540910655,-0.18731858400006798,-1.4181972093981832,8.002078935438257e-07,-0.8730086534831287,0.3643838295586691,-0.4245107569637718,0.3643838295586691,Congestion,IR,18,,,
,,,,,,,,,Congestion,Dual,18,0.6708426320040118,0.9834975967150194,0.9835190574972957
3.8174135599097356,0.18472906403939748,-0.13787160811723911,-1.2184101618954513,5.587706355473942e-07,-0.7196958094308626,0.999999999999665,-0.8174096894999145,0.999999999999665,Congestion,Red,19,,,
5.146942236760862,0.21541377132026435,-0.1697251937643627,-1.4223832468950566,8.062964371490187e-07,-0.9690876288011829,0.3884077289825358,-0.31093195192784995,0.3884077289825358,Congestion,IR,19,,,
,,,,,,,,,Congestion,Dual,19,0.6688607892304985,0.9806872748045455,0.9807120430943097
3.5482813392789327,0.1622940817571591,-0.502847878994244,-1.1460938210827896,5.115056237838218e-07,-1.1716400563964728,0.9692919086237171,-0.7990192421632802,0.9692919086237171,Congestion,Red,20,,,
4.725532397865824,0.19962216624683882,-0.17186268285364542,-1.427234835007466,8.080660973026737e-07,-1.0670017124004465,0.36822419496614905,-0.4629287621283546,0.36822419496614905,Congestion,IR,20,,,
,,,,,,,,,Congestion,Dual,20,0.5880427908908289,0.8622172273928294,0.8623750261065452
3.280043219527004,0.17981651376145688,-0.2637785846733634,-1.4410978696304337,6.815546708048877e-07,-1.0163796057035706,0.46870621767570414,-0.5460554824086019,0.38559634743083604,Congestion,Red,21,,,
5.170663612995224,0.21092278719396038,-0.1988096836695987,-1.4334359159608827,8.268181511048124e-07,-1.1467732336082976,0.5330511098850708,-0.5017391537479545,0.5330511098850708,Congestion,IR,21,,,
,,,,,,,,,Congestion,Dual,21,0.6701524319179002,0.9826202719498992,0.9826425848169168
3.4024140752765506,0.167175106772412,-0.3264707357953226,-1.372563309506248,6.401539347233477e-07,-0.9259428829481934,0.4806191624728842,-0.4137976147360936,0.4806191624728842,Congestion,Red,22,,,
5.086520736266469,0.3625356125355867,-0.21246495428340167,-1.3868652787369655,8.273970809130619e-07,-1.0897381609909227,0.3939754215591484,-0.34754720057127186,0.3939754215591484,Congestion,IR,22,,,
,,,,,,,,,Congestion,Dual,22,0.6416910414289414,0.9409538172707458,0.941026535180558
3.409724969859384,0.4024655547497895,-0.21865079708846616,-1.2667279545504222,6.696582888255677e-07,-1.1975650987245081,0.730000054418995,-0.5673099237969309,0.730000054418995,Congestion,Red,23,,,
4.215035418618933,0.2034847542003607,-0.1846174620575913,-1.403950829884586,8.448983351815478e-07,-1.0697417462799397,0.5251617441345668,-0.4720419652701258,0.5251617441345668,Congestion,IR,23,,,
,,,,,,,,,Congestion,Dual,23,0.6306179338425622,0.9247333584863435,0.9248308395077545
3.7040172061928156,0.18730745532962492,-0.0742492841428785,-1.5027348167630648,7.149466622292223e-07,-1.162627031631645,0.5280658554337281,-0.8986223280243809,0.5176192119678643,Congestion,Red,24,,,
4.369295255478048,0.21194968553457785,-0.19789343016239144,-1.4000173477272924,8.568871288352755e-07,-0.9390966905100179,0.7560306962469041,-0.34172353861673604,0.7560306962469041,Congestion,IR,24,,,
,,,,,,,,,Congestion,Dual,24,0.6374743561990078,0.934807629327885,0.9348927402206371
3.8129366959243813,0.28437290409119487,-0.12085092834904967,-1.4031463551342134,6.983782829913442e-07,-0.9842580476679276,0.4568812498707245,-0.3797039514580204,0.4568812498707245,Congestion,Red,25,,,
4.48648941662502,0.19240348692402287,-0.2026436670120859,-1.3823258674041004,8.298172654076406e-07,-0.9285945188686671,0.3745237362397459,-0.47356353607368523,0.3745237362397459,Congestion,IR,25,,,
,,,,,,,,,Congestion,Dual,25,0.6631094851640071,0.972425153581025,0.97246162360643
4.301269151677905,0.23533204384266695,-0.10275844917775696,-1.4065302099084365,6.839150314027301e-07,-0.9271123439801178,0.9800669339053412,-1.0133106140056105,0.9800669339053412,Congestion,Red,26,,,
4.4992586954428955,0.2050314465408676,-0.2129661783633667,-1.3955601268693807,8.536802892181567e-07,-1.1024066214498012,0.3962454625102705,-0.4496275639033546,0.3962454625102705,Congestion,IR,26,,,
,,,,,,,,,Congestion,Dual,26,0.6309630313769061,0.9253094977423393,0.9254038292143786
4.939490082738761,0.1845679012345565,-0.3080527619221848,-1.2108705699712552,6.29204500020272e-07,-1.4195310126182976,0.8631613192389316,-0.8526104896709095,0.8631613192389316,Congestion,Red,27,,,
4.730726976450724,0.20691823899369768,-0.2133905118378492,-1.394379327387036,8.563878988156377e-07,-0.9846840963591122,0.5047221389233174,-0.4296640963317213,0.5047221389233174,Congestion,IR,27,,,
,,,,,,,,,Congestion,Dual,27,0.622271183940418,0.9125339135431506,0.9126438383838169
3.7633795020780783,0.4004360465115988,-0.1446303031688333,-1.4267228823609461,6.660919576815609e-07,-1.282243266296127,0.9999999999994331,-0.9428702240539631,0.9536207235856866,Congestion,Red,28,,,
4.099400749954941,0.21807838179518216,-0.24474140196223038,-1.3621258474624263,8.399041366395188e-07,-0.9232535024193835,0.5677763967838126,-0.3279574220425931,0.5677763967838126,Congestion,IR,28,,,
,,,,,,,,,Congestion,Dual,28,0.6331888804109811,0.9286028300309462,0.928693805128444
3.0467833373102806,0.1739130434782502,-0.36147242757594694,-1.1897263019937572,5.180815973119366e-07,-0.9258212490620876,0.448735648959105,-0.5520025390848867,0.448735648959105,Congestion,Red,29,,,
2.7158725080197157,0.18920595533497586,-0.2951908371812806,-1.2334721481189332,6.687973662649231e-07,-1.002222973609703,0.32452576195608906,-0.4565299549647476,0.2910857857280091,Congestion,IR,29,,,
,,,,,,,,,Congestion,Dual,29,0.609823962178171,0.8943028606984191,0.8944292358777929
1.1318241579826827,0.27281648675169057,-0.1851744040269923,0.05111309740266101,2.4413962950239403e-07,-1.2681473333033824,0.504535061537037,-0.7463489535286822,0.504535061537037,Congestion,Red,30,,,
1.1610931107213887,0.29570429570426615,-0.3710879799105773,-0.30910677062037184,3.887865441086606e-07,-1.2105319560739387,0.3911289160424325,-0.7988889594640913,0.2927413812317429,Congestion,IR,30,,,
,,,,,,,,,Congestion,Dual,30,0.593816671053111,0.8707589328277633,0.8708962610937583
