time,ppgA_Red_raw,ppgA_Red,ppgA_IR_raw,ppgA_IR,p1_mmhg,p2_mmhg,Red_processed,IR_processed
0.0095,1.90305488419891,-0.078174540269329,2.42035485734398,0.0139068726993811,29.42188304,78.97791515,0.0002259757402937851,0.0003129340245222454
0.01,1.90305488419891,-0.0755436426652414,2.4211770124956,0.0357762073418316,29.61079431,79.10903974,0.00022807414644613076,0.00030692826876030886
0.0105,1.9032193152022,-0.0766946603663606,2.42051928837428,0.0170310633841647,28.95198111,79.14582583,0.00023019291653729085,0.00030077512406297125
0.011,1.90305488419891,-0.0780101091689141,2.42101258146525,0.0347896208241688,29.36841759,79.04733405,0.00023228246325159832,0.00029473841667076176
0.0115,1.90305488419891,-0.0748859182650689,2.42084815043492,0.0252526177833583,29.54722983,79.1921051,0.00023439173922303364,0.00028863806478830224
0.012,1.90305488419891,-0.0768590914666054,2.42035485734398,0.01440016596588,29.40049686,78.98266174,0.00023650392313427862,0.00028250756827828737
0.0125,1.90305488419891,-0.0734060383659217,2.42134144352596,0.0339674653922399,29.33693238,79.0164812,0.00023861869366751287,0.0002765284702825135
0.013,1.9032193152022,-0.0737349005655837,2.42068371940459,0.0231150136443608,29.47000195,78.9891883,0.0002407522295553045,0.0002703893691422453
0.0135,1.9032193152022,-0.0738993316654465,2.42134144352596,0.0400514155768303,29.4135662,79.14938577,0.0002428714374854816,0.00026438707961665944
0.014,1.90256159118906,-0.0720905895681212,2.42101258146525,0.0270613597445007,29.58643783,79.15828563,0.0002449264869416883,0.00025829223516497346
0.0145,1.9032193152022,-0.0742281938652358,2.42051928837428,0.0181820810030544,29.33930862,78.99986813,0.00024711413370964984,0.00025218759336201823
0.015,1.9033837462055,-0.0699529852745859,2.42134144352596,0.0342963275650707,29.29118971,78.90078303,0.00024925346763229243,0.000246221681773352
0.0155,1.9033837462055,-0.0697885541752313,2.42068371940459,0.0208129784139848,29.38148692,78.91680278,0.00025137739631947637,0.0002401158559373207
0.016,1.9033837462055,-0.0689663986787755,2.42134144352596,0.0398869844911151,29.46881383,79.08649343,0.00025350209140420534,0.000234150416998252
0.0165,1.9035481772088,-0.0656777766982342,2.4211770124956,0.0291989638772986,29.37138789,79.10666645,0.00025564372521952,0.00022811248789584917
0.017,1.9035481772088,-0.0686375364803412,2.42051928837428,0.0209774095019983,29.37911068,79.14701248,0.00025776920046189137,0.00022203554310491037
0.0175,1.9033837462055,-0.0692952608772944,2.42150587455634,0.042189019689337,29.43851674,79.27576378,0.00025987819030053223,0.0002161338702406527
0.018,1.9033837462055,-0.0727483139668519,2.42101258146525,0.0255814799582903,29.49732874,79.04021416,0.00026200313843874107,0.00021009604365874817
0.0185,1.9033837462055,-0.0709395718711577,2.42134144352596,0.0428467440309781,29.64524983,79.09302,0.00026412721912718836,0.0002041530821510039
0.019,1.9033837462055,-0.0686375364803412,2.42101258146525,0.0300211193120975,29.56505165,79.18023862,0.0002662501093770431,0.00019815763559907638
0.0195,1.9032193152022,-0.0632113102183663,2.42068371940459,0.0171954944726375,29.06901105,79.32560299,0.0002683549855212568,0.00019217593634314093
0.02,1.9035481772088,-0.067322087687449,2.42134144352596,0.0341318964786652,29.20980341,78.93104255,0.00027050729893998113,0.00018630721721164467
0.0205,1.9033837462055,-0.0688019675795478,2.42068371940459,0.0237727379951798,29.09455566,78.89484979,0.00027260818828246663,0.00018032207996738993
0.021,1.9032193152022,-0.0688019675795478,2.42150587455634,0.0374205182030238,29.32861553,79.11259969,0.00027470660569056356,0.00017450080072020944
0.0215,1.9035481772088,-0.0697885541752313,2.4211770124956,0.0265680664826094,29.40346717,79.0609805,0.00027685150467874893,0.00016858120611867996
0.022,1.90305488419891,-0.0688019675795478,2.42035485734398,0.0150578903209315,29.34881359,79.14582583,0.0002789110245081859,0.00016262951355861368
0.0225,1.9033837462055,-0.0725838828671375,2.4211770124956,0.0291989638772986,29.29534814,79.04080749,0.0002810491642163017,0.00015685974921570046
0.023,1.90305488419891,-0.0766946603663606,2.42051928837428,0.0178532188263287,29.25138765,78.94587565,0.0002831175634375706,0.00015096022414443877
0.0235,1.9032193152022,-0.075872504865455,2.4211770124956,0.0352829140830891,29.07673384,79.31551648,0.0002852309520896492,0.00014521119622905152
0.024,1.90305488419891,-0.0743926249651623,2.42084815043492,0.021963996029661,29.34465517,79.1921051,0.00028730674339297606,0.0001393832411071536
0.0245,1.90289045319562,-0.0775168158677972,2.42035485734398,0.0124269928988024,29.6999034,79.50063356,0.00028937739395247026,0.00013355905582759426
0.025,1.90289045319562,-0.080641006778104,2.42101258146525,0.0278835151805891,28.96505045,79.28763026,0.0002914588585285776,0.00012787060296876114
0.0255,1.90272602219234,-0.0852450776073085,2.42035485734398,0.0129202861658424,29.40762559,79.10963307,0.0002935178204615079,0.00012207194077813158
0.026,1.90272602219234,-0.0854095087086609,2.42101258146525,0.0324875856135223,29.45515044,79.2217713,0.0002955867342909593,0.00011642679898512455
0.0265,1.90272602219234,-0.0837651976960978,2.42051928837428,0.0186753742679931,29.49317031,79.12268619,0.00029764878227615127,0.00011068922363508804
0.027,1.90239716018579,-0.0837651976960978,2.42002599528341,0.0074940602184664,29.32564523,79.06572709,0.00029967064310988054,0.00010497465114308867
0.0275,1.90256159118906,-0.0850806465059775,2.42068371940459,0.0236083069075049,29.38445723,79.10607312,0.00030173403628318735,9.939851058540523e-05
0.028,1.90272602219234,-0.086724957520249,2.42019042631369,0.011933699631582,29.32029868,79.0461474,0.00030378936815122386,9.373132774562117e-05
0.0285,1.90239716018579,-0.0863960953172238,2.42084815043492,0.0303499814858783,29.32683335,78.94053574,0.000305787042439747,8.820402700459757e-05
